161002000,
1000000,
88497000,
73486000,
90517000,
1000000,
160033000,
1000000,
88514000,
77008000,
88006000,
1000000,
161776000,
500000,
87588000,
71507000,
85471000,
500000,
155026000,
1000000,
84511000,
70521000,
84004000,
500000,
149510000,
1000000,
82014000,
68004000,
83155000,
490000,
149942000,
1000000,
83510000,
68971000,
83014000,
499000,
150519000,
996000,
83511000,
67595000,
84008000,
500000,
149528000,
499000,
82122000,
68039000,
81595000,
1000000,
150098000,
498000,
81547000,
67009000,
83118000,
1001000,
148518000,
1000000,
81510000,
67021000,
84023000,
1002000,
150020000,
1000000,
82010000,
66548000,
81586000,
500000,
147607000,
1001000,
82126000,
67045000,
81562000,
1000000,
147542000,
996000,
82514000,
67042000,
81564000,
998000,
147558000,
1000000,
82068000,
67041000,
81561000,
0,
156626000,
1001000,
80571000,
67041000,
81564000,
999000,
147564000,
0,
81593000,
67041000,
81598000,
1000000,
147072000,
1002000,
81562000,
67041000,
