367547000,
344542000,
344044000,
339073000,
347084000,
353045000,
356044000,
347152000,
350044000,
346543000,
359062000,
376698000,
368570000,
403039000,
397123000,
474040000,
437056000,
425591000,
413012000,
422064000,
438046000,
493561000,
462059000,
495116000,
496062000,
484561000,
479060000,
546845000,
496340000,
543579000,
497310000,
501094000,
587156000,
557570000,
511104000,
558531000,
580094000,
599622000,
631078000,
598643000,
664640000,
623578000,
644684000,
692336000,
648719000,
685367000,
722186000,
733093000,
686272000,
737304000,
700087000,
762223000,
754838000,
765096000,
746093000,
818103000,
771729000,
746198000,
779462000,
770157000,
785097000,
815694000,
800600000,
786517000,
898612000,
1027166000,
914897000,
1124384000,
925292000,
856607000,
859159000,
889255000,
824086000,
912243000,
853607000,
1013770000,
1051325000,
895265000,
916141000,
1038764000,
1003580000,
851284000,
956729000,
923616000,
884678000,
1015221000,
957429000,
849798000,
849607000,
1021287000,
958306000,
934208000,
859352000,
887315000,
828604000,
819603000,
919433000,
739124000,
1005974000,
900611000,
882762000,
852680000,
772595000,
942959000,
959191000,
984712000,
987764000,
934117000,
879745000,
845106000,
827105000,
801100000,
873161000,
860304000,
951620000,
930617000,
911209000,
902773000,
840105000,
768145000,
858108000,
795932000,
752633000,
767558000,
804140000,
844567000,
863608000,
804264000,
943118000,
740091000,
743400000,
814601000,
824125000,
758712000,
786623000,
712191000,
765352000,
776597000,
862373000,
686793000,
736503000,
781678000,
931264000,
794990000,
731865000,
751192000,
666137000,
787768000,
785690000,
637167000,
581072000,
718980000,
636580000,
667257000,
619089000,
743708000,
741375000,
516127000,
582534000,
766658000,
677591000,
654090000,
682724000,
749651000,
735053000,
621565000,
679721000,
701588000,
599690000,
749593000,
622639000,
705089000,
566761000,
639321000,
581410000,
578131000,
609623000,
675818000,
591232000,
644396000,
558828000,
569533000,
535110000,
668642000,
612909000,
514564000,
571743000,
590722000,
575026000,
592312000,
596074000,
652617000,
541549000,
533170000,
578551000,
599813000,
467015000,
581715000,
627077000,
545608000,
454518000,
486149000,
550752000,
512782000,
497602000,
540038000,
468565000,
487680000,
488546000,
500269000,
525047000,
519065000,
495130000,
575082000,
518554000,
456593000,
454568000,
427543000,
475248000,
413551000,
523066000,
443555000,
391050000,
457648000,
413483000,
454086000,
467021000,
422754000,
457610000,
392581000,
414638000,
400634000,
402553000,
440044000,
409552000,
345542000,
381666000,
360584000,
423221000,
426633000,
390090000,
345043000,
389048000,
387691000,
379569000,
392275000,
363507000,
362185000,
319521000,
328522000,
357614000,
314565000,
340056000,
353007000,
334649000,
326042000,
393049000,
332615000,
359084000,
349043000,
278034000,
283536000,
288554000,
309104000,
299020000,
311160000,
291038000,
268171000,
288593000,
248050000,
287562000,
288034000,
267631000,
267526000,
268534000,
270034000,
273034000,
265535000,
290537000,
262532000,
244047000,
262017000,
266533000,
242545000,
248086000,
249834000,
243020000,
229082000,
222989000,
227028000,
210039000,
234536000,
257015000,
229529000,
189523000,
236568000,
230419000,
239574000,
197070000,
207025000,
206065000,
210027000,
199006000,
206044000,
187986000,
182523000,
177025000,
168018000,
200525000,
178021000,
176562000,
167021000,
176484000,
181061000,
182499000,
159014000,
166051000,
182484000,
168047000,
170496000,
169520000,
186523000,
180034000,
168023000,
170048000,
174493000,
185514000,
156058000,
154519000,
173984000,
152019000,
130601000,
162521000,
141158000,
142519000,
134015000,
138055000,
125978000,
130055000,
135516000,
122486000,
136528000,
141033000,
127149000,
117014000,
114027000,
117041000,
116492000,
132502000,
115513000,
108052000,
110993000,
105996000,
101512000,
98516000,
94516000,
92519000,
96978000,
80506000,
80011000,
88028000,
80993000,
84016000,
76009000,
75014000,
72004000,
73508000,
72509000,
72509000,
66008000,
68014000,
69009000,
62007000,
70009000,
64503000,
58008000,
63007000,
59508000,
59013000,
58002000,
55006000,
56507000,
55007000,
57508000,
52506000,
56007000,
54534000,
55507000,
57508000,
54007000,
54506000,
56008000,
55506000,
58507000,
64008000,
66008000,
61509000,
58006000,
30005000,
